ilan no,Price,City,Town,Date,Neighbourhood,Tapu Status,Structure Status,Total Square of Meter,Number of room,Number of bathroom,Age of Structure,Number of floors,Heating,Credi Accepting,Seller,Swap
3248,3.100.000,Ankara,Pursaklar,29/04/24,Saray Fatih Mahallesi,kat mülkiyetli,var,180,4+1,2,11-15 arası,9,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
3406,2.900.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
3518,2.550.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,130,3+1,1,31 ve üzeri,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4322,5.500.000,Ankara,Altındağ,29/04/24,Güneşevler Mahallesi,kat mülkiyetli,var,350,6+2,2,11-15 arası,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
3639,2.800.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Evet
3576,6.850.000,Ankara,Keçiören,29/04/24,Kavacık Subayevleri Mahallesi,kat mülkiyetli,var,180,4+1,2,3,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
1437,3.250.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,110,3+1,1,16-20 arası,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
3053,8.500.000,Ankara,Altındağ,29/04/24,Güneşevler Mahallesi,kat mülkiyetli,var,300,4+2,2,11-15 arası,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
941,3.350.000,Ankara,Altındağ,29/04/24,Güneşevler Mahallesi,kat mülkiyetli,var,120,3+1,1,5-10 arası,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
2106,2.850.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Evet
1678,2.650.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,4,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
2946,6.300.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,175,4+1,2,0,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4106,7.550.000,Ankara,Yenimahalle,29/04/24,Turgut Özal Mahallesi,kat mülkiyetli,var,244,4+1,2,21-25 arası,2,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
1499,2.950.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
2378,2.500.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
3408,2.750.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
4482,3.750.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,103,2+1,1,0,15,Yerden Isıtma,Evet,Emlak Ofisi,Hayır
3773,2.600.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
963,2.850.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Evet
4774,2.750.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
4925,2.750.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,4,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
2027,2.650.000,Ankara,Altındağ,29/04/24,Güneşevler Mahallesi,kat mülkiyetli,var,140,3+1,2,5-10 arası,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
966,2.650.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,120,3+1,1,16-20 arası,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4520,2.650.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,4,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
4343,2.100.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,85,2+1,1,5-10 arası,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
400,2.600.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,4,Doğalgaz (Kombi),,Emlak Ofisi,Hayır
3490,4.200.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,125,3+1,1,31 ve üzeri,4,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
305,7.500.000,Ankara,Altındağ,29/04/24,Güneşevler Mahallesi,kat mülkiyetli,var,240,5+1,2,0,20,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4732,6.300.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,250,4+1,2,0,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4216,2.950.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
3325,2.650.000,Ankara,Altındağ,29/04/24,Altınpark Mahallesi,kat mülkiyetli,var,225,3+1,1,21-25 arası,1,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
1464,2.650.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,3+1,1,31 ve üzeri,4,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
3554,2.600.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
2645,2.600.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
3606,2.600.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
4340,2.250.000,Ankara,Keçiören,29/04/24,Kavacık Subayevleri Mahallesi,kat mülkiyetli,var,110,3+1,1,31 ve üzeri,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
3577,6.300.000,Ankara,Keçiören,28/04/24,Kavacık Subayevleri Mahallesi,kat mülkiyetli,var,180,4+1,2,3,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
3456,2.750.000,Ankara,Altındağ,28/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,90,2+1,1,0,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4477,3.100.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,120,3+1,1,31 ve üzeri,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4341,3.750.000,Ankara,Altındağ,29/04/24,Güneşevler Mahallesi,kat mülkiyetli,var,180,4+1,2,5-10 arası,10,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
1269,1.650.000,Ankara,Altındağ,28/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,110,3+1,1,26-30 arası,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
3416,4.500.000,İzmir,Bayraklı,29/04/24,Org.Nafiz Gürman Mahallesi,KAT MÜLKÜYETİ TAPU,İKİNCİ EL,145,3+1,2,4,7,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
1653,2.550.000,Ankara,Altındağ,28/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,4,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Evet
3894,4.850.000,İzmir,Karşıyaka,29/04/24,Yalı Mahallesi,KAT MÜLKÜYETİ,İKİNCİ EL,145,3+1,2,11-15 arası,7,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
900,2.650.000,Ankara,Altındağ,28/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
1814,4.885.000,İzmir,Karşıyaka,29/04/24,Fikri Altay Mahallesi,MÜSTAKİL TAPULU,İKİNCİ EL,110,2+1,2,5-10 arası,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
3415,5.275.000,İzmir,Karşıyaka,29/04/24,Yalı Mahallesi,KAT MÜLKÜYETİ,İKİNCİ EL,200,4+1,2,21-25 arası,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
1827,3.850.000,İzmir,Karşıyaka,29/04/24,Bostanlı Mahallesi,MÜSTAKİL TAPULU,İKİNCİ EL,200,3+1,2,21-25 arası,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4924,3.650.000,Ankara,Altındağ,28/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,170,2+1,1,31 ve üzeri,4,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
4375,8.350.000,İzmir,Karşıyaka,29/04/24,Yalı Mahallesi,KAT MÜLKÜYETİ,İKİNCİ EL,165,3+1,2,11-15 arası,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4902,2.850.000,Balıkesir,Edremit,20/04/24,Akçay Mahallesi,KAT MÜLKİYETLİ,SIFIR,65,1+1,1,0,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4004,3.500.000,İzmir,Karşıyaka,29/04/24,Yalı Mahallesi,KAT MÜLKÜYETİ,İKİNCİ EL,125,3+1,2,21-25 arası,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4906,3.000.000,Balıkesir,Edremit,21/04/24,Akçay Mahallesi,KAT MÜLKİYETLİ,SIFIR,75,2+1,2,0,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Evet
4907,5.500.000,Balıkesir,Edremit,21/04/24,Akçay Mahallesi,Kat irtifaklı,SIFIR,120,4+1,2,0,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4909,5.500.000,İzmir,Seferihisar,21/04/24,Mersin Alanı Mahallesi,mustakil,2022,150,3+1,2,0,2,Klima,Evet,Emlak Ofisi,Hayır
4905,3.200.000,Balıkesir,Edremit,21/04/24,Akçay Mahallesi,KAT MÜLKİYETLİ,SIFIR,65,1+1,1,0,3,Kat Kaloriferi,Evet,Emlak Ofisi,Evet
4900,4.350.000,Balıkesir,Edremit,20/04/24,Akçay Mahallesi,KAT MÜLKİYETLİ,SIFIR,120,2+1,2,0,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4912,11.000.000,Balıkesir,Edremit,21/04/24,Akçay Mahallesi,KAT MÜLKİYETLİ,SIFIR,220,3+1,3,0,3,Yerden Isıtma,Evet,Emlak Ofisi,Evet
4916,7.800.000,Balıkesir,Edremit,21/04/24,Akçay Mahallesi,KAT MÜLKİYETLİ,SIFIR,130,4+1,3,0,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
1580,2.850.000,Ankara,Altındağ,29/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,180,3+1,1,31 ve üzeri,4,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Evet
527,2.600.000,Ankara,Altındağ,28/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
4721,4.750.000,Sinop,Merkez,23/04/24,Ada Mahallesi,-,-,110,3+1,2,5-10 arası,4,Doğalgaz (Kombi),,Sahibinden,
4923,5.500.000,Balıkesir,Edremit,22/04/24,Akçay Mahallesi,KAT MÜLKİYETLİ,SIFIR,130,3+1,3,0,2,Doğalgaz (Kombi),,Emlak Ofisi,Evet
4899,2.550.000,Balıkesir,Edremit,24/04/24,Kadıköy Mahallesi,Kat irtifaklı,Sıfır,85,2+1,2,0,8,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4913,8.950.000,Balıkesir,Edremit,21/04/24,Zeytinli Mahallesi,KAT MÜLKİYETLİ,SIFIR,255,6+1,4,0,3,Yerden Isıtma,Evet,Emlak Ofisi,Evet
4926,6.700.000,Balıkesir,Edremit,22/04/24,Zeytinli Mahallesi,KAT MÜLKİYETLİ,-,278,4+1,2,5-10 arası,3,Yerden Isıtma,Evet,Emlak Ofisi,Hayır
4327,3.600.000,Ankara,Altındağ,28/04/24,Ulubey Mahallesi,kat mülkiyetli,var,160,3+1,2,5-10 arası,11,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4934,4.750.000,Sinop,Merkez,23/04/24,Ada Mahallesi,müstakil,betonarme,110,3+1,1,5-10 arası,4,Doğalgaz (Kombi),Evet,Sahibinden,Hayır
1918,2.650.000,Ankara,Altındağ,28/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,4,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
2148,2.700.000,Ankara,Altındağ,28/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,5,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
3575,4.250.000,Ankara,Keçiören,28/04/24,Kavacık Subayevleri Mahallesi,kat mülkiyetli,var,130,3+1,2,3,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
301,2.650.000,Ankara,Altındağ,28/04/24,Altınpark Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4914,2.500.000,Balıkesir,Edremit,21/04/24,Akçay Mahallesi,KAT MÜLKİYETLİ,SIFIR,65,1+1,1,0,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
2170,8.750.000,İzmir,Karşıyaka,29/04/24,Yalı Mahallesi,KAT MÜLKÜYETİ,İKİNCİ EL,165,3+1,2,5-10 arası,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4478,5.300.000,Ankara,Altındağ,28/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,120,3+1,2,0,3,Yerden Isıtma,Evet,Emlak Ofisi,Hayır
1422,2.650.000,Ankara,Altındağ,28/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,100,2+1,1,31 ve üzeri,4,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
4027,4.980.000,İzmir,Karşıyaka,29/04/24,Demirköprü Mahallesi,KATMÜLKÜYETİ,İKİNCİ EL,162,3+1,2,5-10 arası,6,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4002,2.750.000,İzmir,Karşıyaka,29/04/24,Şemikler Mahallesi,KAT MÜLKÜYETİ,İKİNCİ EL,110,2+1,2,4,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4596,7.800.000,İstanbul (Avr),Beylikdüzü,16/04/24,Marmara Mahallesi,kat mülkiyet,sıfır,120,2+1,1,0,11,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
3495,4.100.000,Ankara,Altındağ,28/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,180,3+1,1,31 ve üzeri,4,Doğalgaz (Kombi),Hayır,Emlak Ofisi,Hayır
4593,1.500.000,İstanbul (Avr),Başakşehir,16/04/24,Bahçeşehir 2. Kısım Mahallesi,kat mülkiyet,sıfır,88,1+1,1,0,12,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
3432,3.450.000,Ankara,Altındağ,28/04/24,Aydınlıkevler Mahallesi,kat mülkiyetli,var,90,2+1,1,0,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4585,915.000,İstanbul (Avr),Esenyurt,16/04/24,Talatpaşa Mahallesi,kat mülkiyet,sıfır,100,1+1,1,0,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4901,7.000.000,Balıkesir,Edremit,20/04/24,Akçay Mahallesi,KAT MÜLKİYETLİ,SIFIR,220,4+1,3,0,4,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4601,800.000,İstanbul (Avr),Esenyurt,16/04/24,Talatpaşa Mahallesi,kat mülkiyet,sıfır,85,Stüdyo,1,0,15,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4592,2.850.000,İstanbul (Avr),Beylikdüzü,16/04/24,Adnan Kahveci Mahallesi,kat mülkiyet,sıfır,145,3+1,2,0,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4694,1.480.000,İstanbul (Avr),Esenyurt,16/04/24,Atatürk Mahallesi,kat mülkiyet,sıfır,110,1+1,1,0,12,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4696,1.350.000,İstanbul (Avr),Esenyurt,16/04/24,Güzelyurt Mahallesi,kat mülkiyet,sıfır,115,2+1,2,0,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4695,1.100.000,İstanbul (Avr),Esenyurt,16/04/24,Pınar Mahallesi,kat mülkiyet,sıfır,115,2+1,1,0,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4024,3.250.000,İzmir,Karşıyaka,29/04/24,Demirköprü Mahallesi,KAT MÜLKÜYETİ,İKİNCİ EL,135,3+1,2,21-25 arası,6,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4740,1.325.000,İstanbul (Avr),Esenyurt,16/04/24,Cumhuriyet Mahallesi,kat mülkiyet,sıfır,100,1+1,1,0,18,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4692,2.050.000,İstanbul (Avr),Esenyurt,16/04/24,Yenikent Mahallesi,kat mülkiyet,sıfır,165,3+1,2,0,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
3981,3.000.000,İzmir,Konak,10/04/24,Alsancak Mahallesi,Kat Mülkiyetli,Betonarme Karkas,103,3+1,1,26-30 arası,5,Klima,Evet,Sahibinden,Evet
4602,1.520.000,İstanbul (Avr),Esenyurt,16/04/24,Talatpaşa Mahallesi,kat mülkiyet,sıfır,115,2+1,1,0,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4716,350.000,Balıkesir,Manyas,20/02/24,Kocagöl Mahallesi,Arsa tapulu,-,68,1+1,1,5-10 arası,3,Jeotermal,Hayır,Sahibinden,Evet
4749,2.800.000,İstanbul (Asya),Çekmeköy,29/02/24,Sultançiftliği Mahallesi,Kat irtifaki,Betonarme,97,1+1,1,4,10,Merkezi Sistem,Evet,Sahibinden,Evet
4799,6.200.000,İstanbul (Avr),Beylikdüzü,16/04/24,Kavaklı Mahallesi,KAT MÜLKİYET İSKANLI,SIFIR BETONERME,180,3+1,2,0,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4752,2.400.000,Konya,Karatay,29/02/24,Köprübaşı Mahallesi,Kat Mülkiyetli Hisseli,İmarlı Arsa,165,3+1,1,0,5,Merkezi Sistem,Hayır,Sahibinden,Hayır
4693,1.875.000,İstanbul (Avr),Esenyurt,16/04/24,Yenikent Mahallesi,kat mülkiyet,sıfır,150,3+1,1,0,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4717,450.000,Balıkesir,Manyas,20/02/24,Kulak Mahallesi,-,-,7 0,2+1,1,5-10 arası,3,Jeotermal,Hayır,Sahibinden,Evet
4688,2.100.000,Kayseri,Kocasinan,22/02/24,Ahi Evran Mahallesi,KAT MÜLKİYETİ,OTURULUR,165,3+1,2,4,8,Merkezi Sistem,Evet,Sahibinden,Hayır
4806,1.495.000,Manisa,Yunusemre,19/03/24,50.Yıl Mahallesi,KAT MÜLKİYET,KONUT,50,1+1,1,0,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4802,1.600.000,Ardahan,Göle,19/03/24,Kubilay Bey Mahallesi,KAT MÜLKİYET,SIFIR,120,3+1,,0,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4805,1.740.000,Manisa,Yunusemre,19/03/24,50.Yıl Mahallesi,KAT MÜLKİYET,KONUT,85,2+1,1,3,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4772,2.790.000,Ankara,Etimesgut,19/03/24,Yukarıyurtçu Mahallesi,KAT MÜLKİYETİ,SIFIR,124,3+1,1,5-10 arası,12,Merkezi Sistem,Evet,Emlak Ofisi,Hayır
4821,1.750.000,İzmir,Karabağlar,24/03/24,Üçkuyular Mahallesi,kat mülkiyetli,-,120,3+1,1,31 ve üzeri,5,Doğalgaz (Kombi),,Sahibinden,Hayır
4587,2.100.000,İstanbul (Avr),Esenyurt,08/04/24,Örnek Mahallesi,kat mülkiyet,sıfır,170,3+1,2,0,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4691,1.350.000,İstanbul (Avr),Esenyurt,08/04/24,Yenikent Mahallesi,kat mülkiyet,sıfır,110,2+1,1,0,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
4804,2.750.000,Manisa,Yunusemre,19/03/24,50.Yıl Mahallesi,KAT MÜLKİYET,KONUT,140,4+1,1,5-10 arası,3,Doğalgaz (Kombi),Evet,Emlak Ofisi,Hayır
4763,5.225.000,İstanbul (Avr),Beylikdüzü,04/03/24,Sahil Mahallesi,-,-,310,4+2,2,11-15 arası,9,,Evet,Emlak Ofisi,Evet
4598,1.200.000,İstanbul (Avr),Esenyurt,08/04/24,Mehterçeşme Mahallesi,kat mülkiyet,sıfır,110,2+1,1,0,5,Doğalgaz (Kombi),Evet,Emlak Ofisi,Evet
